Frequency_Hz,Amplitude
690.0,0.00019495613154547268
695.0,0.00014849237554453456
700.0,0.0003225848845708418
705.0,0.00014445220962123434
710.0,0.00018449120314134956
715.0,0.0003058454113977531
720.0,9.441355787497944e-05
725.0,0.00021318235151008774
730.0,0.00028296356278843316
735.0,4.593647769256472e-05
740.0,0.00023449117613812029
745.0,0.00025493845448057765
750.0,8.856900369443647e-17
755.0,0.0002485022767833917
760.0,0.00022280015868414503
765.0,4.254402126553539e-05
770.0,0.0002554465520490541
775.0,0.00018758807760725177
780.0,8.097808659817424e-05
785.0,0.0002556865727089119
790.0,0.00015033046344428285
795.0,0.00011472350463203518
800.0,0.0002497005722799952
805.0,0.00011202535508626603
810.0,0.0001433421705660641
815.0,0.0002380653691695918
820.0,7.362317333054876e-05
825.0,0.00016653575946275298
830.0,0.0002214385444157956
835.0,3.6011183707293306e-05
840.0,0.00018414246405549175
845.0,0.000200540202625022
850.0,1.138647046497415e-16
855.0,0.0001961314432486078
860.0,0.00017613464124409853
865.0,3.3687737066694575e-05
870.0,0.00020259518038486134
875.0,0.0001490122450737828
880.0,6.442641182006261e-05
885.0,0.00020373997912943683
890.0,0.00011997190913991342
895.0,9.169416338558633e-05
900.0,0.0001998748489113085
905.0,8.980427417178527e-05
910.0,0.00011507728155108294
915.0,0.0001913990509787918
920.0,5.927603541023504e-05
925.0,0.00013427229769144658
930.0,0.00017878858998002621
935.0,2.91155578582638e-05
940.0,0.0001490858387969114
945.0,0.00016258194442714006
950.0,1.1477451178813588e-16
955.0,0.00015943234957064886
960.0,0.0001433653324101627
965.0,2.7455885907012124e-05
970.0,0.0001653298216550302
975.0,0.00012175780652586299
980.0,5.270914487458475e-05
985.0,0.00016689369973356784
990.0,9.839646439780957e-05
995.0,7.529610693027015e-05
1000.0,0.0001643291610443529
1005.0,7.392204857355223e-05
1010.0,9.483791502525347e-05
1015.0,0.000157921987315451
1020.0,4.896519239625011e-05
1025.0,0.00011104407462887436
1030.0,0.00014802826596935591
1035.0,2.413354706275931e-05
1040.0,0.00012371404382599532
1045.0,0.00013506317042420482
1050.0,1.2161910226190031e-16
1055.0,0.00013273691858901111
1060.0,0.00011948907731910916
1065.0,2.2907833539027012e-05
1070.0,0.00013808930167748072
1075.0,0.00010180328144921273
1080.0,4.411669449206251e-05
