Frequency_Hz,Amplitude
1290.0,3.222894877051738e-05
1295.0,2.4727064567598805e-05
1300.0,5.410520447560221e-05
1305.0,2.4401350017699333e-05
1310.0,3.1385462046696746e-05
1315.0,5.239467220789484e-05
1320.0,1.6286262714638807e-05
1325.0,3.7026304066045963e-05
1330.0,4.948029725309405e-05
1335.0,8.086735918941842e-06
1340.0,4.155539836911118e-05
1345.0,4.54772008425808e-05
1350.0,3.872644747810214e-17
1355.0,4.490778072361913e-05
1360.0,4.0521266429857425e-05
1365.0,7.786748765607507e-06
1370.0,4.704809215945103e-05
1375.0,3.476531702651681e-05
1380.0,1.5100193174286816e-05
1385.0,4.7970293734139215e-05
1390.0,2.837505621140293e-05
1395.0,2.1784299890409303e-05
1400.0,4.769674714965197e-05
1405.0,2.152486766713482e-05
1410.0,2.7703225684281402e-05
1415.0,4.6276701951907586e-05
1420.0,1.4393568136597835e-05
1425.0,3.274367900822978e-05
1430.0,4.378424126805983e-05
1435.0,7.1602067648316975e-06
1440.0,3.6816703681002e-05
1445.0,4.0315747868012096e-05
1450.0,3.402608595887896e-17
1455.0,3.985886465544421e-05
1460.0,3.59869606187154e-05
1465.0,6.919514310011833e-06
1470.0,4.1832829099409165e-05
1475.0,3.0929697995863136e-05
1480.0,1.3442027113867252e-05
1485.0,4.272734905478455e-05
1490.0,2.52883301392608e-05
1495.0,1.9425644659149184e-05
1500.0,4.255666448965845e-05
1505.0,1.9216083925652334e-05
1510.0,2.4745653036387425e-05
1515.0,4.1359357382301156e-05
1520.0,1.2871266668101903e-05
1525.0,2.929681317523707e-05
1530.0,3.919669833112055e-05
1535.0,6.4134933710697916e-06
1540.0,3.299515011111448e-05
1545.0,3.615053690178034e-05
1550.0,1.8065789987464942e-17
1555.0,3.577921219621638e-05
1560.0,3.2320795285739386e-05
1565.0,6.21787890250162e-06
1570.0,3.76107880054214e-05
1575.0,2.782263174695011e-05
1580.0,1.2097995610754963e-05
1585.0,3.847508070606826e-05
1590.0,2.2783345646857854e-05
1595.0,1.7510372056353005e-05
1600.0,3.8380351382399924e-05
1605.0,1.7339099494761623e-05
1610.0,2.2339822849731746e-05
1615.0,3.735705399330729e-05
1620.0,1.1631535424515149e-05
1625.0,2.648817052019958e-05
1630.0,3.54564950548864e-05
1635.0,5.8043637708200375e-06
1640.0,2.987601512346226e-05
1645.0,3.274906061450087e-05
1650.0,7.422467823615899e-17
1655.0,3.244403102185881e-05
1660.0,2.9322061392409163e-05
1665.0,5.6436767431697e-06
1670.0,3.415377464128105e-05
1675.0,2.527725400431147e-05
1680.0,1.0996374718287633e-05
1685.0,3.498799808237892e-05
1690.0,2.0728101797095397e-05
1695.0,1.5938187419322797e-05
1700.0,3.495047439231996e-05
1705.0,1.579684295208196e-05
1710.0,2.0362082360108356e-05
1715.0,3.4065350850756346e-05
1720.0,1.0611436079479609e-05
1725.0,2.417603315343097e-05
1730.0,3.237605657477182e-05
1735.0,5.302454519632889e-06
1740.0,2.730475619370778e-05
1745.0,2.9943799906328083e-05
1750.0,3.294699664632935e-17
1755.0,2.9691022864072507e-05
1760.0,2.6845699227348085e-05
1765.0,5.169295791995115e-06
1770.0,3.129652821112627e-05
1775.0,2.317259790789387e-05
1780.0,1.008511668825974e-05
1785.0,3.210230724805317e-05
1790.0,1.90266198851878e-05
